commit_sha	submodule
ed5d2b439d7c4f8232eab11051d7c1aa10384a14	windows-moukaeritai-work
eed522d8e6873acc5bda9650765bc1cb0f51a9fc	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
eed522d8e6873acc5bda9650765bc1cb0f51a9fc	feat/mcp-filelist-server
eed522d8e6873acc5bda9650765bc1cb0f51a9fc	git-hangup-investigation
eed522d8e6873acc5bda9650765bc1cb0f51a9fc	git-lfs-lite
eed522d8e6873acc5bda9650765bc1cb0f51a9fc	githooks
eed522d8e6873acc5bda9650765bc1cb0f51a9fc	llama-cpp-tk
eed522d8e6873acc5bda9650765bc1cb0f51a9fc	mcp
eed522d8e6873acc5bda9650765bc1cb0f51a9fc	mdns-inspector
eed522d8e6873acc5bda9650765bc1cb0f51a9fc	mouse-pointer
eed522d8e6873acc5bda9650765bc1cb0f51a9fc	pictogram
eed522d8e6873acc5bda9650765bc1cb0f51a9fc	remove-desktop-ini
eed522d8e6873acc5bda9650765bc1cb0f51a9fc	shellex-rust
eed522d8e6873acc5bda9650765bc1cb0f51a9fc	static-lunr
eed522d8e6873acc5bda9650765bc1cb0f51a9fc	test/add-http-tests-and-fix-stdio
eed522d8e6873acc5bda9650765bc1cb0f51a9fc	windows-moukaeritai-work
eee11161cf3718f47dc97f246a6eb9918d04e207	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
eee11161cf3718f47dc97f246a6eb9918d04e207	git-hangup-investigation
eee11161cf3718f47dc97f246a6eb9918d04e207	git-lfs-lite
eee11161cf3718f47dc97f246a6eb9918d04e207	githooks
eee11161cf3718f47dc97f246a6eb9918d04e207	llama-cpp-tk
eee11161cf3718f47dc97f246a6eb9918d04e207	mcp
eee11161cf3718f47dc97f246a6eb9918d04e207	mdns-inspector
eee11161cf3718f47dc97f246a6eb9918d04e207	mouse-pointer
eee11161cf3718f47dc97f246a6eb9918d04e207	pictogram
eee11161cf3718f47dc97f246a6eb9918d04e207	remove-desktop-ini
eee11161cf3718f47dc97f246a6eb9918d04e207	shellex-rust
eee11161cf3718f47dc97f246a6eb9918d04e207	static-lunr
eee11161cf3718f47dc97f246a6eb9918d04e207	test/add-http-tests-and-fix-stdio
eee11161cf3718f47dc97f246a6eb9918d04e207	windows-moukaeritai-work
f0df63fd06d07bbd769481cca2b9a3043339d70a	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f0df63fd06d07bbd769481cca2b9a3043339d70a	git-hangup-investigation
f0df63fd06d07bbd769481cca2b9a3043339d70a	git-lfs-lite
f0df63fd06d07bbd769481cca2b9a3043339d70a	githooks
f0df63fd06d07bbd769481cca2b9a3043339d70a	llama-cpp-tk
f0df63fd06d07bbd769481cca2b9a3043339d70a	mcp
f0df63fd06d07bbd769481cca2b9a3043339d70a	mdns-inspector
f0df63fd06d07bbd769481cca2b9a3043339d70a	mouse-pointer
f0df63fd06d07bbd769481cca2b9a3043339d70a	pictogram
f0df63fd06d07bbd769481cca2b9a3043339d70a	remove-desktop-ini
f0df63fd06d07bbd769481cca2b9a3043339d70a	shellex-rust
f0df63fd06d07bbd769481cca2b9a3043339d70a	static-lunr
f0df63fd06d07bbd769481cca2b9a3043339d70a	test/add-http-tests-and-fix-stdio
f0df63fd06d07bbd769481cca2b9a3043339d70a	windows-moukaeritai-work
f11282f231355e9d4e01689dfae12cd49d5209f0	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f11282f231355e9d4e01689dfae12cd49d5209f0	feat/mcp-filelist-server
f11282f231355e9d4e01689dfae12cd49d5209f0	git-hangup-investigation
f11282f231355e9d4e01689dfae12cd49d5209f0	git-lfs-lite
f11282f231355e9d4e01689dfae12cd49d5209f0	githooks
f11282f231355e9d4e01689dfae12cd49d5209f0	llama-cpp-tk
f11282f231355e9d4e01689dfae12cd49d5209f0	mcp
f11282f231355e9d4e01689dfae12cd49d5209f0	mdns-inspector
f11282f231355e9d4e01689dfae12cd49d5209f0	mouse-pointer
f11282f231355e9d4e01689dfae12cd49d5209f0	pictogram
f11282f231355e9d4e01689dfae12cd49d5209f0	remove-desktop-ini
f11282f231355e9d4e01689dfae12cd49d5209f0	shellex-rust
f11282f231355e9d4e01689dfae12cd49d5209f0	static-lunr
f11282f231355e9d4e01689dfae12cd49d5209f0	test/add-http-tests-and-fix-stdio
f11282f231355e9d4e01689dfae12cd49d5209f0	windows-moukaeritai-work
f118047c05451a3fcd441514b8974455f18a78bc	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f118047c05451a3fcd441514b8974455f18a78bc	git-hangup-investigation
f118047c05451a3fcd441514b8974455f18a78bc	git-lfs-lite
f118047c05451a3fcd441514b8974455f18a78bc	githooks
f118047c05451a3fcd441514b8974455f18a78bc	llama-cpp-tk
f118047c05451a3fcd441514b8974455f18a78bc	mcp
f118047c05451a3fcd441514b8974455f18a78bc	mdns-inspector
f118047c05451a3fcd441514b8974455f18a78bc	mouse-pointer
f118047c05451a3fcd441514b8974455f18a78bc	pictogram
f118047c05451a3fcd441514b8974455f18a78bc	remove-desktop-ini
f118047c05451a3fcd441514b8974455f18a78bc	shellex-rust
f118047c05451a3fcd441514b8974455f18a78bc	static-lunr
f118047c05451a3fcd441514b8974455f18a78bc	test/add-http-tests-and-fix-stdio
f118047c05451a3fcd441514b8974455f18a78bc	windows-moukaeritai-work
f307cb29491b7ba73d46c7c5ac2a80471e6a5b45	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f307cb29491b7ba73d46c7c5ac2a80471e6a5b45	git-hangup-investigation
f307cb29491b7ba73d46c7c5ac2a80471e6a5b45	git-lfs-lite
f307cb29491b7ba73d46c7c5ac2a80471e6a5b45	githooks
f307cb29491b7ba73d46c7c5ac2a80471e6a5b45	llama-cpp-tk
f307cb29491b7ba73d46c7c5ac2a80471e6a5b45	mcp
f307cb29491b7ba73d46c7c5ac2a80471e6a5b45	mdns-inspector
f307cb29491b7ba73d46c7c5ac2a80471e6a5b45	mouse-pointer
f307cb29491b7ba73d46c7c5ac2a80471e6a5b45	pictogram
f307cb29491b7ba73d46c7c5ac2a80471e6a5b45	remove-desktop-ini
f307cb29491b7ba73d46c7c5ac2a80471e6a5b45	shellex-rust
f307cb29491b7ba73d46c7c5ac2a80471e6a5b45	static-lunr
f307cb29491b7ba73d46c7c5ac2a80471e6a5b45	test/add-http-tests-and-fix-stdio
f307cb29491b7ba73d46c7c5ac2a80471e6a5b45	windows-moukaeritai-work
f37e79550aa3fa08e3a9d68fb3ad218540ac563a	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f37e79550aa3fa08e3a9d68fb3ad218540ac563a	git-hangup-investigation
f37e79550aa3fa08e3a9d68fb3ad218540ac563a	git-lfs-lite
f37e79550aa3fa08e3a9d68fb3ad218540ac563a	githooks
f37e79550aa3fa08e3a9d68fb3ad218540ac563a	llama-cpp-tk
f37e79550aa3fa08e3a9d68fb3ad218540ac563a	mcp
f37e79550aa3fa08e3a9d68fb3ad218540ac563a	mdns-inspector
f37e79550aa3fa08e3a9d68fb3ad218540ac563a	mouse-pointer
f37e79550aa3fa08e3a9d68fb3ad218540ac563a	pictogram
f37e79550aa3fa08e3a9d68fb3ad218540ac563a	remove-desktop-ini
f37e79550aa3fa08e3a9d68fb3ad218540ac563a	shellex-rust
f37e79550aa3fa08e3a9d68fb3ad218540ac563a	static-lunr
f37e79550aa3fa08e3a9d68fb3ad218540ac563a	test/add-http-tests-and-fix-stdio
f37e79550aa3fa08e3a9d68fb3ad218540ac563a	windows-moukaeritai-work
f410c4dfc87e1ffb066dce48f95987ee7e344fdb	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f410c4dfc87e1ffb066dce48f95987ee7e344fdb	git-hangup-investigation
f410c4dfc87e1ffb066dce48f95987ee7e344fdb	git-lfs-lite
f410c4dfc87e1ffb066dce48f95987ee7e344fdb	githooks
f410c4dfc87e1ffb066dce48f95987ee7e344fdb	llama-cpp-tk
f410c4dfc87e1ffb066dce48f95987ee7e344fdb	mcp
f410c4dfc87e1ffb066dce48f95987ee7e344fdb	mdns-inspector
f410c4dfc87e1ffb066dce48f95987ee7e344fdb	mouse-pointer
f410c4dfc87e1ffb066dce48f95987ee7e344fdb	pictogram
f410c4dfc87e1ffb066dce48f95987ee7e344fdb	remove-desktop-ini
f410c4dfc87e1ffb066dce48f95987ee7e344fdb	shellex-rust
f410c4dfc87e1ffb066dce48f95987ee7e344fdb	static-lunr
f410c4dfc87e1ffb066dce48f95987ee7e344fdb	test/add-http-tests-and-fix-stdio
f410c4dfc87e1ffb066dce48f95987ee7e344fdb	windows-moukaeritai-work
f41df89271b76583ae7904a2ead794973e88a575	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f41df89271b76583ae7904a2ead794973e88a575	git-hangup-investigation
f41df89271b76583ae7904a2ead794973e88a575	git-lfs-lite
f41df89271b76583ae7904a2ead794973e88a575	githooks
f41df89271b76583ae7904a2ead794973e88a575	llama-cpp-tk
f41df89271b76583ae7904a2ead794973e88a575	mcp
f41df89271b76583ae7904a2ead794973e88a575	mdns-inspector
f41df89271b76583ae7904a2ead794973e88a575	mouse-pointer
f41df89271b76583ae7904a2ead794973e88a575	pictogram
f41df89271b76583ae7904a2ead794973e88a575	remove-desktop-ini
f41df89271b76583ae7904a2ead794973e88a575	shellex-rust
f41df89271b76583ae7904a2ead794973e88a575	static-lunr
f41df89271b76583ae7904a2ead794973e88a575	test/add-http-tests-and-fix-stdio
f41df89271b76583ae7904a2ead794973e88a575	windows-moukaeritai-work
f4cae13bd577eba4367a12bf08833a487a30411e	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f4cae13bd577eba4367a12bf08833a487a30411e	git-hangup-investigation
f4cae13bd577eba4367a12bf08833a487a30411e	git-lfs-lite
f4cae13bd577eba4367a12bf08833a487a30411e	githooks
f4cae13bd577eba4367a12bf08833a487a30411e	llama-cpp-tk
f4cae13bd577eba4367a12bf08833a487a30411e	mcp
f4cae13bd577eba4367a12bf08833a487a30411e	mdns-inspector
f4cae13bd577eba4367a12bf08833a487a30411e	mouse-pointer
f4cae13bd577eba4367a12bf08833a487a30411e	pictogram
f4cae13bd577eba4367a12bf08833a487a30411e	remove-desktop-ini
f4cae13bd577eba4367a12bf08833a487a30411e	shellex-rust
f4cae13bd577eba4367a12bf08833a487a30411e	static-lunr
f4cae13bd577eba4367a12bf08833a487a30411e	test/add-http-tests-and-fix-stdio
f4cae13bd577eba4367a12bf08833a487a30411e	windows-moukaeritai-work
f578a66ccb597b43ff537283fd7c1528475dca27	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f578a66ccb597b43ff537283fd7c1528475dca27	git-hangup-investigation
f578a66ccb597b43ff537283fd7c1528475dca27	git-lfs-lite
f578a66ccb597b43ff537283fd7c1528475dca27	githooks
f578a66ccb597b43ff537283fd7c1528475dca27	llama-cpp-tk
f578a66ccb597b43ff537283fd7c1528475dca27	mcp
f578a66ccb597b43ff537283fd7c1528475dca27	mdns-inspector
f578a66ccb597b43ff537283fd7c1528475dca27	mouse-pointer
f578a66ccb597b43ff537283fd7c1528475dca27	pictogram
f578a66ccb597b43ff537283fd7c1528475dca27	remove-desktop-ini
f578a66ccb597b43ff537283fd7c1528475dca27	shellex-rust
f578a66ccb597b43ff537283fd7c1528475dca27	static-lunr
f578a66ccb597b43ff537283fd7c1528475dca27	test/add-http-tests-and-fix-stdio
f578a66ccb597b43ff537283fd7c1528475dca27	windows-moukaeritai-work
f59d702909470aaf14b2ed7cae6faa9b827579e5	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f59d702909470aaf14b2ed7cae6faa9b827579e5	git-hangup-investigation
f59d702909470aaf14b2ed7cae6faa9b827579e5	git-lfs-lite
f59d702909470aaf14b2ed7cae6faa9b827579e5	githooks
f59d702909470aaf14b2ed7cae6faa9b827579e5	llama-cpp-tk
f59d702909470aaf14b2ed7cae6faa9b827579e5	mcp
f59d702909470aaf14b2ed7cae6faa9b827579e5	mdns-inspector
f59d702909470aaf14b2ed7cae6faa9b827579e5	mouse-pointer
f59d702909470aaf14b2ed7cae6faa9b827579e5	pictogram
f59d702909470aaf14b2ed7cae6faa9b827579e5	remove-desktop-ini
f59d702909470aaf14b2ed7cae6faa9b827579e5	shellex-rust
f59d702909470aaf14b2ed7cae6faa9b827579e5	static-lunr
f59d702909470aaf14b2ed7cae6faa9b827579e5	test/add-http-tests-and-fix-stdio
f59d702909470aaf14b2ed7cae6faa9b827579e5	windows-moukaeritai-work
f5c47d12b5f9b578fa7a42802eecf8e9f6c26c88	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f5c47d12b5f9b578fa7a42802eecf8e9f6c26c88	git-hangup-investigation
f5c47d12b5f9b578fa7a42802eecf8e9f6c26c88	git-lfs-lite
f5c47d12b5f9b578fa7a42802eecf8e9f6c26c88	githooks
f5c47d12b5f9b578fa7a42802eecf8e9f6c26c88	llama-cpp-tk
f5c47d12b5f9b578fa7a42802eecf8e9f6c26c88	mcp
f5c47d12b5f9b578fa7a42802eecf8e9f6c26c88	mdns-inspector
f5c47d12b5f9b578fa7a42802eecf8e9f6c26c88	mouse-pointer
f5c47d12b5f9b578fa7a42802eecf8e9f6c26c88	pictogram
f5c47d12b5f9b578fa7a42802eecf8e9f6c26c88	remove-desktop-ini
f5c47d12b5f9b578fa7a42802eecf8e9f6c26c88	shellex-rust
f5c47d12b5f9b578fa7a42802eecf8e9f6c26c88	static-lunr
f5c47d12b5f9b578fa7a42802eecf8e9f6c26c88	test/add-http-tests-and-fix-stdio
f5c47d12b5f9b578fa7a42802eecf8e9f6c26c88	windows-moukaeritai-work
f5d600c2296162f0ecea9d972d3ca27f21f99045	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f5d600c2296162f0ecea9d972d3ca27f21f99045	git-hangup-investigation
f5d600c2296162f0ecea9d972d3ca27f21f99045	git-lfs-lite
f5d600c2296162f0ecea9d972d3ca27f21f99045	githooks
f5d600c2296162f0ecea9d972d3ca27f21f99045	llama-cpp-tk
f5d600c2296162f0ecea9d972d3ca27f21f99045	mcp
f5d600c2296162f0ecea9d972d3ca27f21f99045	mdns-inspector
f5d600c2296162f0ecea9d972d3ca27f21f99045	mouse-pointer
f5d600c2296162f0ecea9d972d3ca27f21f99045	pictogram
f5d600c2296162f0ecea9d972d3ca27f21f99045	remove-desktop-ini
f5d600c2296162f0ecea9d972d3ca27f21f99045	shellex-rust
f5d600c2296162f0ecea9d972d3ca27f21f99045	static-lunr
f5d600c2296162f0ecea9d972d3ca27f21f99045	test/add-http-tests-and-fix-stdio
f5d600c2296162f0ecea9d972d3ca27f21f99045	windows-moukaeritai-work
f665e0eee6106ec478d2ad724e2cac7cbb3e0ea5	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f665e0eee6106ec478d2ad724e2cac7cbb3e0ea5	git-hangup-investigation
f665e0eee6106ec478d2ad724e2cac7cbb3e0ea5	git-lfs-lite
f665e0eee6106ec478d2ad724e2cac7cbb3e0ea5	githooks
f665e0eee6106ec478d2ad724e2cac7cbb3e0ea5	llama-cpp-tk
f665e0eee6106ec478d2ad724e2cac7cbb3e0ea5	mcp
f665e0eee6106ec478d2ad724e2cac7cbb3e0ea5	mdns-inspector
f665e0eee6106ec478d2ad724e2cac7cbb3e0ea5	mouse-pointer
f665e0eee6106ec478d2ad724e2cac7cbb3e0ea5	pictogram
f665e0eee6106ec478d2ad724e2cac7cbb3e0ea5	remove-desktop-ini
f665e0eee6106ec478d2ad724e2cac7cbb3e0ea5	shellex-rust
f665e0eee6106ec478d2ad724e2cac7cbb3e0ea5	static-lunr
f665e0eee6106ec478d2ad724e2cac7cbb3e0ea5	test/add-http-tests-and-fix-stdio
f665e0eee6106ec478d2ad724e2cac7cbb3e0ea5	windows-moukaeritai-work
f6938afb337bbd5653379354802cec9257641b9c	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f6938afb337bbd5653379354802cec9257641b9c	git-hangup-investigation
f6938afb337bbd5653379354802cec9257641b9c	git-lfs-lite
f6938afb337bbd5653379354802cec9257641b9c	githooks
f6938afb337bbd5653379354802cec9257641b9c	llama-cpp-tk
f6938afb337bbd5653379354802cec9257641b9c	mcp
f6938afb337bbd5653379354802cec9257641b9c	mdns-inspector
f6938afb337bbd5653379354802cec9257641b9c	mouse-pointer
f6938afb337bbd5653379354802cec9257641b9c	pictogram
f6938afb337bbd5653379354802cec9257641b9c	remove-desktop-ini
f6938afb337bbd5653379354802cec9257641b9c	shellex-rust
f6938afb337bbd5653379354802cec9257641b9c	static-lunr
f6938afb337bbd5653379354802cec9257641b9c	test/add-http-tests-and-fix-stdio
f6938afb337bbd5653379354802cec9257641b9c	windows-moukaeritai-work
f6f4354ee88f50634fdfb285367c27edf9efe4cc	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f6f4354ee88f50634fdfb285367c27edf9efe4cc	git-hangup-investigation
f6f4354ee88f50634fdfb285367c27edf9efe4cc	git-lfs-lite
f6f4354ee88f50634fdfb285367c27edf9efe4cc	githooks
f6f4354ee88f50634fdfb285367c27edf9efe4cc	llama-cpp-tk
f6f4354ee88f50634fdfb285367c27edf9efe4cc	mcp
f6f4354ee88f50634fdfb285367c27edf9efe4cc	mdns-inspector
f6f4354ee88f50634fdfb285367c27edf9efe4cc	mouse-pointer
f6f4354ee88f50634fdfb285367c27edf9efe4cc	pictogram
f6f4354ee88f50634fdfb285367c27edf9efe4cc	remove-desktop-ini
f6f4354ee88f50634fdfb285367c27edf9efe4cc	shellex-rust
f6f4354ee88f50634fdfb285367c27edf9efe4cc	static-lunr
f6f4354ee88f50634fdfb285367c27edf9efe4cc	test/add-http-tests-and-fix-stdio
f6f4354ee88f50634fdfb285367c27edf9efe4cc	windows-moukaeritai-work
f728c2d234c07b02bf25e241a9d9bbe0c0126064	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f728c2d234c07b02bf25e241a9d9bbe0c0126064	feat/mcp-filelist-server
f728c2d234c07b02bf25e241a9d9bbe0c0126064	git-hangup-investigation
f728c2d234c07b02bf25e241a9d9bbe0c0126064	git-lfs-lite
f728c2d234c07b02bf25e241a9d9bbe0c0126064	githooks
f728c2d234c07b02bf25e241a9d9bbe0c0126064	llama-cpp-tk
f728c2d234c07b02bf25e241a9d9bbe0c0126064	mcp
f728c2d234c07b02bf25e241a9d9bbe0c0126064	mdns-inspector
f728c2d234c07b02bf25e241a9d9bbe0c0126064	mouse-pointer
f728c2d234c07b02bf25e241a9d9bbe0c0126064	pictogram
f728c2d234c07b02bf25e241a9d9bbe0c0126064	remove-desktop-ini
f728c2d234c07b02bf25e241a9d9bbe0c0126064	shellex-rust
f728c2d234c07b02bf25e241a9d9bbe0c0126064	static-lunr
f728c2d234c07b02bf25e241a9d9bbe0c0126064	test/add-http-tests-and-fix-stdio
f728c2d234c07b02bf25e241a9d9bbe0c0126064	windows-moukaeritai-work
f729dddfcd91f2d2785bb0ed299c6e57c6f3ef94	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f729dddfcd91f2d2785bb0ed299c6e57c6f3ef94	git-hangup-investigation
f729dddfcd91f2d2785bb0ed299c6e57c6f3ef94	git-lfs-lite
f729dddfcd91f2d2785bb0ed299c6e57c6f3ef94	githooks
f729dddfcd91f2d2785bb0ed299c6e57c6f3ef94	llama-cpp-tk
f729dddfcd91f2d2785bb0ed299c6e57c6f3ef94	mcp
f729dddfcd91f2d2785bb0ed299c6e57c6f3ef94	mdns-inspector
f729dddfcd91f2d2785bb0ed299c6e57c6f3ef94	mouse-pointer
f729dddfcd91f2d2785bb0ed299c6e57c6f3ef94	pictogram
f729dddfcd91f2d2785bb0ed299c6e57c6f3ef94	remove-desktop-ini
f729dddfcd91f2d2785bb0ed299c6e57c6f3ef94	shellex-rust
f729dddfcd91f2d2785bb0ed299c6e57c6f3ef94	static-lunr
f729dddfcd91f2d2785bb0ed299c6e57c6f3ef94	test/add-http-tests-and-fix-stdio
f729dddfcd91f2d2785bb0ed299c6e57c6f3ef94	windows-moukaeritai-work
f746c9518e56da4fdea80abb4ef82014702705ce	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f746c9518e56da4fdea80abb4ef82014702705ce	feat/mcp-filelist-server
f746c9518e56da4fdea80abb4ef82014702705ce	git-hangup-investigation
f746c9518e56da4fdea80abb4ef82014702705ce	git-lfs-lite
f746c9518e56da4fdea80abb4ef82014702705ce	githooks
f746c9518e56da4fdea80abb4ef82014702705ce	llama-cpp-tk
f746c9518e56da4fdea80abb4ef82014702705ce	mcp
f746c9518e56da4fdea80abb4ef82014702705ce	mdns-inspector
f746c9518e56da4fdea80abb4ef82014702705ce	mouse-pointer
f746c9518e56da4fdea80abb4ef82014702705ce	pictogram
f746c9518e56da4fdea80abb4ef82014702705ce	remove-desktop-ini
f746c9518e56da4fdea80abb4ef82014702705ce	shellex-rust
f746c9518e56da4fdea80abb4ef82014702705ce	static-lunr
f746c9518e56da4fdea80abb4ef82014702705ce	test/add-http-tests-and-fix-stdio
f746c9518e56da4fdea80abb4ef82014702705ce	windows-moukaeritai-work
f7a88ca2140ddcaf6ec3c5eafd84a5d128f54273	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f7a88ca2140ddcaf6ec3c5eafd84a5d128f54273	feat/mcp-filelist-server
f7a88ca2140ddcaf6ec3c5eafd84a5d128f54273	git-hangup-investigation
f7a88ca2140ddcaf6ec3c5eafd84a5d128f54273	git-lfs-lite
f7a88ca2140ddcaf6ec3c5eafd84a5d128f54273	githooks
f7a88ca2140ddcaf6ec3c5eafd84a5d128f54273	llama-cpp-tk
f7a88ca2140ddcaf6ec3c5eafd84a5d128f54273	mcp
f7a88ca2140ddcaf6ec3c5eafd84a5d128f54273	mdns-inspector
f7a88ca2140ddcaf6ec3c5eafd84a5d128f54273	mouse-pointer
f7a88ca2140ddcaf6ec3c5eafd84a5d128f54273	pictogram
f7a88ca2140ddcaf6ec3c5eafd84a5d128f54273	remove-desktop-ini
f7a88ca2140ddcaf6ec3c5eafd84a5d128f54273	shellex-rust
f7a88ca2140ddcaf6ec3c5eafd84a5d128f54273	static-lunr
f7a88ca2140ddcaf6ec3c5eafd84a5d128f54273	test/add-http-tests-and-fix-stdio
f7a88ca2140ddcaf6ec3c5eafd84a5d128f54273	windows-moukaeritai-work
f7ba6d003b3d207cd511042f0eef3881391075fe	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f7ba6d003b3d207cd511042f0eef3881391075fe	git-hangup-investigation
f7ba6d003b3d207cd511042f0eef3881391075fe	git-lfs-lite
f7ba6d003b3d207cd511042f0eef3881391075fe	githooks
f7ba6d003b3d207cd511042f0eef3881391075fe	llama-cpp-tk
f7ba6d003b3d207cd511042f0eef3881391075fe	mcp
f7ba6d003b3d207cd511042f0eef3881391075fe	mdns-inspector
f7ba6d003b3d207cd511042f0eef3881391075fe	mouse-pointer
f7ba6d003b3d207cd511042f0eef3881391075fe	pictogram
f7ba6d003b3d207cd511042f0eef3881391075fe	remove-desktop-ini
f7ba6d003b3d207cd511042f0eef3881391075fe	shellex-rust
f7ba6d003b3d207cd511042f0eef3881391075fe	static-lunr
f7ba6d003b3d207cd511042f0eef3881391075fe	test/add-http-tests-and-fix-stdio
f7ba6d003b3d207cd511042f0eef3881391075fe	windows-moukaeritai-work
f870159a3d0bfd7769d3e4512340abaaeeefa3b5	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f870159a3d0bfd7769d3e4512340abaaeeefa3b5	git-hangup-investigation
f870159a3d0bfd7769d3e4512340abaaeeefa3b5	git-lfs-lite
f870159a3d0bfd7769d3e4512340abaaeeefa3b5	githooks
f870159a3d0bfd7769d3e4512340abaaeeefa3b5	llama-cpp-tk
f870159a3d0bfd7769d3e4512340abaaeeefa3b5	mcp
f870159a3d0bfd7769d3e4512340abaaeeefa3b5	mdns-inspector
f870159a3d0bfd7769d3e4512340abaaeeefa3b5	mouse-pointer
f870159a3d0bfd7769d3e4512340abaaeeefa3b5	pictogram
f870159a3d0bfd7769d3e4512340abaaeeefa3b5	remove-desktop-ini
f870159a3d0bfd7769d3e4512340abaaeeefa3b5	shellex-rust
f870159a3d0bfd7769d3e4512340abaaeeefa3b5	static-lunr
f870159a3d0bfd7769d3e4512340abaaeeefa3b5	test/add-http-tests-and-fix-stdio
f870159a3d0bfd7769d3e4512340abaaeeefa3b5	windows-moukaeritai-work
f8dc5484777ac3ae9cffd69eaafb26a15e028c15	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f8dc5484777ac3ae9cffd69eaafb26a15e028c15	git-hangup-investigation
f8dc5484777ac3ae9cffd69eaafb26a15e028c15	git-lfs-lite
f8dc5484777ac3ae9cffd69eaafb26a15e028c15	githooks
f8dc5484777ac3ae9cffd69eaafb26a15e028c15	llama-cpp-tk
f8dc5484777ac3ae9cffd69eaafb26a15e028c15	mcp
f8dc5484777ac3ae9cffd69eaafb26a15e028c15	mdns-inspector
f8dc5484777ac3ae9cffd69eaafb26a15e028c15	mouse-pointer
f8dc5484777ac3ae9cffd69eaafb26a15e028c15	pictogram
f8dc5484777ac3ae9cffd69eaafb26a15e028c15	remove-desktop-ini
f8dc5484777ac3ae9cffd69eaafb26a15e028c15	shellex-rust
f8dc5484777ac3ae9cffd69eaafb26a15e028c15	static-lunr
f8dc5484777ac3ae9cffd69eaafb26a15e028c15	test/add-http-tests-and-fix-stdio
f8dc5484777ac3ae9cffd69eaafb26a15e028c15	windows-moukaeritai-work
f9ea28ba69f102b8858f4984001fbd6839a01136	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
f9ea28ba69f102b8858f4984001fbd6839a01136	git-hangup-investigation
f9ea28ba69f102b8858f4984001fbd6839a01136	git-lfs-lite
f9ea28ba69f102b8858f4984001fbd6839a01136	githooks
f9ea28ba69f102b8858f4984001fbd6839a01136	llama-cpp-tk
f9ea28ba69f102b8858f4984001fbd6839a01136	mcp
f9ea28ba69f102b8858f4984001fbd6839a01136	mdns-inspector
f9ea28ba69f102b8858f4984001fbd6839a01136	mouse-pointer
f9ea28ba69f102b8858f4984001fbd6839a01136	pictogram
f9ea28ba69f102b8858f4984001fbd6839a01136	remove-desktop-ini
f9ea28ba69f102b8858f4984001fbd6839a01136	shellex-rust
f9ea28ba69f102b8858f4984001fbd6839a01136	static-lunr
f9ea28ba69f102b8858f4984001fbd6839a01136	test/add-http-tests-and-fix-stdio
f9ea28ba69f102b8858f4984001fbd6839a01136	windows-moukaeritai-work
fa22ee091177d13854a836cc7a99e8da420c6343	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
fa22ee091177d13854a836cc7a99e8da420c6343	git-hangup-investigation
fa22ee091177d13854a836cc7a99e8da420c6343	git-lfs-lite
fa22ee091177d13854a836cc7a99e8da420c6343	githooks
fa22ee091177d13854a836cc7a99e8da420c6343	llama-cpp-tk
fa22ee091177d13854a836cc7a99e8da420c6343	mcp
fa22ee091177d13854a836cc7a99e8da420c6343	mdns-inspector
fa22ee091177d13854a836cc7a99e8da420c6343	mouse-pointer
fa22ee091177d13854a836cc7a99e8da420c6343	pictogram
fa22ee091177d13854a836cc7a99e8da420c6343	remove-desktop-ini
fa22ee091177d13854a836cc7a99e8da420c6343	shellex-rust
fa22ee091177d13854a836cc7a99e8da420c6343	static-lunr
fa22ee091177d13854a836cc7a99e8da420c6343	test/add-http-tests-and-fix-stdio
fa22ee091177d13854a836cc7a99e8da420c6343	windows-moukaeritai-work
fa852f82e2226c0ed042ad0e45ede16a0ab96746	9b7310d2-2d5c-4b70-8fd3-f286f3cfc61b
fa852f82e2226c0ed042ad0e45ede16a0ab96746	git-hangup-investigation
